filename,algorithm,score
tree_10_6,PFS',0.813
tree_10_6,PRISM,0.813
tree_10_6,RWordle-L,0.813
tree_10_6,SCALE,0.813
tree_10_6,VPSC,0.813
tree_10_7,GTREE,0.813
tree_10_7,PFS,0.813
tree_10_7,PFS',0.813
tree_10_7,PRISM,0.813
tree_10_7,RWordle-L,0.813
tree_10_7,SCALE,0.813
tree_10_7,VPSC,0.813
tree_10_8,GTREE,0.813
tree_10_8,PFS,0.813
tree_10_8,PFS',0.813
tree_10_8,PRISM,0.813
tree_10_8,RWordle-L,0.813
tree_10_8,SCALE,0.813
tree_10_8,VPSC,0.813
tree_10_9,GTREE,0.813
tree_10_9,PFS,0.813
tree_10_9,PFS',0.813
tree_10_9,PRISM,0.813
tree_10_9,RWordle-L,0.813
tree_10_9,SCALE,0.813
tree_10_9,VPSC,0.813
tree_200_10,GTREE,0.622
tree_200_10,PFS,0.54
tree_200_10,PFS',0.688
tree_200_10,PRISM,0.707
tree_200_10,RWordle-L,0.741
tree_200_10,SCALE,0.526
tree_200_10,VPSC,0.749
tree_200_11,GTREE,0.659
tree_200_11,PFS,0.543
tree_200_11,PFS',0.688
tree_200_11,PRISM,0.718
tree_200_11,RWordle-L,0.732
tree_200_11,SCALE,0.537
tree_200_11,VPSC,0.735
tree_200_12,GTREE,0.646
tree_200_12,PFS,0.536
tree_200_12,PFS',0.656
tree_200_12,PRISM,0.705
tree_200_12,RWordle-L,0.743
tree_200_12,SCALE,0.518
tree_200_12,VPSC,0.752
tree_200_13,GTREE,0.637
tree_200_13,PFS,0.571
tree_200_13,PFS',0.703
tree_200_13,PRISM,0.71
tree_200_13,RWordle-L,0.735
tree_200_13,SCALE,0.527
tree_200_13,VPSC,0.754
tree_200_14,GTREE,0.639
tree_200_14,PFS,0.519
tree_200_14,PFS',0.651
tree_200_14,PRISM,0.711
tree_200_14,RWordle-L,0.739
tree_200_14,SCALE,0.526
tree_200_14,VPSC,0.745
tree_200_15,GTREE,0.593
tree_200_15,PFS,0.546
tree_200_15,PFS',0.642
tree_200_15,PRISM,0.696
tree_200_15,RWordle-L,0.742
tree_200_15,SCALE,0.537
tree_200_15,VPSC,0.755
tree_200_16,GTREE,0.622
tree_200_16,PFS,0.559
tree_200_16,PFS',0.673
tree_200_16,PRISM,0.705
tree_200_16,RWordle-L,0.742
tree_200_16,SCALE,0.538
tree_200_16,VPSC,0.753
tree_200_17,GTREE,0.642
tree_200_17,PFS,0.545
tree_200_17,PFS',0.673
tree_200_17,PRISM,0.702
tree_200_17,RWordle-L,0.741
tree_200_17,SCALE,0.526
tree_200_17,VPSC,0.751
tree_200_18,GTREE,0.626
tree_200_18,PFS,0.566
tree_200_18,PFS',0.655
tree_200_18,PRISM,0.708
tree_200_18,RWordle-L,0.743
tree_200_18,SCALE,0.526
tree_200_18,VPSC,0.754
tree_200_19,GTREE,0.644
tree_200_19,PFS,0.605
tree_200_19,PFS',0.731
tree_200_19,PRISM,0.717
tree_200_19,RWordle-L,0.741
tree_200_19,SCALE,0.55
tree_200_19,VPSC,0.758
tree_200_1,GTREE,0.678
tree_200_1,PFS,0.574
tree_200_1,PFS',0.713
tree_200_1,PRISM,0.727
tree_200_1,RWordle-L,0.743
tree_200_1,SCALE,0.537
tree_200_1,VPSC,0.755
tree_200_20,GTREE,0.639
tree_200_20,PFS,0.527
tree_200_20,PFS',0.632
tree_200_20,PRISM,0.708
tree_200_20,RWordle-L,0.733
tree_200_20,SCALE,0.527
tree_200_20,VPSC,0.745
tree_200_21,GTREE,0.658
tree_200_21,PFS,0.577
tree_200_21,PFS',0.703
tree_200_21,PRISM,0.72
tree_200_21,RWordle-L,0.737
tree_200_21,SCALE,0.527
tree_200_21,VPSC,0.753
tree_200_22,GTREE,0.639
tree_200_22,PFS,0.554
tree_200_22,PFS',0.679
tree_200_22,PRISM,0.709
tree_200_22,RWordle-L,0.743
tree_200_22,SCALE,0.549
tree_200_22,VPSC,0.757
tree_200_23,GTREE,0.655
tree_200_23,PFS,0.581
tree_200_23,PFS',0.67
tree_200_23,PRISM,0.725
tree_200_23,RWordle-L,0.741
tree_200_23,SCALE,0.538
tree_200_23,VPSC,0.748
tree_200_24,GTREE,0.669
tree_200_24,PFS,0.599
tree_200_24,PFS',0.711
tree_200_24,PRISM,0.717
tree_200_24,RWordle-L,0.742
tree_200_24,SCALE,0.549
tree_200_24,VPSC,0.76
tree_200_25,GTREE,0.641
tree_200_25,PFS,0.549
tree_200_25,PFS',0.676
tree_200_25,PRISM,0.711
tree_200_25,RWordle-L,0.739
tree_200_25,SCALE,0.538
tree_200_25,VPSC,0.748
tree_200_26,GTREE,0.654
tree_200_26,PFS,0.598
tree_200_26,PFS',0.711
tree_200_26,PRISM,0.715
tree_200_26,RWordle-L,0.743
tree_200_26,SCALE,0.518
tree_200_26,VPSC,0.759
tree_200_27,GTREE,0.64
tree_200_27,PFS,0.536
tree_200_27,PFS',0.636
tree_200_27,PRISM,0.713
tree_200_27,RWordle-L,0.742
tree_200_27,SCALE,0.527
tree_200_27,VPSC,0.748
tree_200_28,GTREE,0.624
tree_200_28,PFS,0.526
tree_200_28,PFS',0.622
tree_200_28,PRISM,0.697
tree_200_28,RWordle-L,0.741
tree_200_28,SCALE,0.537
tree_200_28,VPSC,0.751
tree_200_29,GTREE,0.631
tree_200_29,PFS,0.504
tree_200_29,PFS',0.614
tree_200_29,PRISM,0.707
tree_200_29,RWordle-L,0.74
tree_200_29,SCALE,0.517
tree_200_29,VPSC,0.75
tree_200_2,GTREE,0.635
tree_200_2,PFS,0.532
tree_200_2,PFS',0.657
tree_200_2,PRISM,0.713
tree_200_2,RWordle-L,0.742
tree_200_2,SCALE,0.55
tree_200_2,VPSC,0.753
tree_200_30,GTREE,0.622
tree_200_30,PFS,0.55
tree_200_30,PFS',0.664
tree_200_30,PRISM,0.703
tree_200_30,RWordle-L,0.735
tree_200_30,SCALE,0.538
tree_200_30,VPSC,0.749
tree_200_3,GTREE,0.643
tree_200_3,PFS,0.565
tree_200_3,PFS',0.705
tree_200_3,PRISM,0.712
tree_200_3,RWordle-L,0.743
tree_200_3,SCALE,0.537
tree_200_3,VPSC,0.756
tree_200_4,GTREE,0.65
tree_200_4,PFS,0.607
tree_200_4,PFS',0.723
tree_200_4,PRISM,0.721
tree_200_4,RWordle-L,0.742
tree_200_4,SCALE,0.538
tree_200_4,VPSC,0.755
tree_200_5,GTREE,0.617
tree_200_5,PFS,0.591
tree_200_5,PFS',0.697
tree_200_5,PRISM,0.705
tree_200_5,RWordle-L,0.741
tree_200_5,SCALE,0.538
tree_200_5,VPSC,0.755
tree_200_6,GTREE,0.651
tree_200_6,PFS,0.544
tree_200_6,PFS',0.679
tree_200_6,PRISM,0.715
tree_200_6,RWordle-L,0.738
tree_200_6,SCALE,0.527
tree_200_6,VPSC,0.752
tree_200_7,GTREE,0.653
tree_200_7,PFS,0.538
tree_200_7,PFS',0.663
tree_200_7,PRISM,0.719
tree_200_7,RWordle-L,0.74
tree_200_7,SCALE,0.537
tree_200_7,VPSC,0.752
tree_200_8,GTREE,0.606
tree_200_8,PFS,0.519
tree_200_8,PFS',0.651
tree_200_8,PRISM,0.697
tree_200_8,RWordle-L,0.741
tree_200_8,SCALE,0.537
tree_200_8,VPSC,0.748
tree_200_9,GTREE,0.647
tree_200_9,PFS,0.532
tree_200_9,PFS',0.689
tree_200_9,PRISM,0.717
tree_200_9,RWordle-L,0.733
tree_200_9,SCALE,0.527
tree_200_9,VPSC,0.742
tree_20_10,GTREE,0.813
tree_20_10,PFS,0.813
tree_20_10,PFS',0.813
tree_20_10,PRISM,0.813
tree_20_10,RWordle-L,0.813
tree_20_10,SCALE,0.813
tree_20_10,VPSC,0.813
tree_20_11,GTREE,0.813
tree_20_11,PFS,0.813
tree_20_11,PFS',0.813
tree_20_11,PRISM,0.813
tree_20_11,RWordle-L,0.813
tree_20_11,SCALE,0.813
tree_20_11,VPSC,0.813
tree_20_12,GTREE,0.813
tree_20_12,PFS,0.813
tree_20_12,PFS',0.813
tree_20_12,PRISM,0.813
tree_20_12,RWordle-L,0.813
tree_20_12,SCALE,0.813
tree_20_12,VPSC,0.813
tree_20_13,GTREE,0.813
tree_20_13,PFS,0.813
tree_20_13,PFS',0.813
tree_20_13,PRISM,0.813
tree_20_13,RWordle-L,0.813
tree_20_13,SCALE,0.813
tree_20_13,VPSC,0.813
tree_20_14,GTREE,0.813
tree_20_14,PFS,0.813
tree_20_14,PFS',0.813
tree_20_14,PRISM,0.813
tree_20_14,RWordle-L,0.813
tree_20_14,SCALE,0.813
tree_20_14,VPSC,0.813
tree_20_15,GTREE,0.813
tree_20_15,PFS,0.813
tree_20_15,PFS',0.813
tree_20_15,PRISM,0.813
tree_20_15,RWordle-L,0.813
tree_20_15,SCALE,0.813
tree_20_15,VPSC,0.813
tree_20_16,GTREE,0.813
tree_20_16,PFS,0.813
tree_20_16,PFS',0.813
tree_20_16,PRISM,0.813
tree_20_16,RWordle-L,0.813
tree_20_16,SCALE,0.813
tree_20_16,VPSC,0.813
tree_20_17,GTREE,0.813
tree_20_17,PFS,0.813
tree_20_17,PFS',0.813
tree_20_17,PRISM,0.813
tree_20_17,RWordle-L,0.813
tree_20_17,SCALE,0.813
tree_20_17,VPSC,0.813
tree_20_18,GTREE,0.813
tree_20_18,PFS,0.813
tree_20_18,PFS',0.813
tree_20_18,PRISM,0.813
tree_20_18,RWordle-L,0.813
tree_20_18,SCALE,0.813
tree_20_18,VPSC,0.813
tree_20_19,GTREE,0.813
tree_20_19,PFS,0.813
tree_20_19,PFS',0.813
tree_20_19,PRISM,0.813
tree_20_19,RWordle-L,0.813
tree_20_19,SCALE,0.813
tree_20_19,VPSC,0.813
tree_20_1,GTREE,0.745
tree_20_1,PFS,0.798
tree_20_1,PFS',0.809
tree_20_1,PRISM,0.762
tree_20_1,RWordle-L,0.741
tree_20_1,SCALE,0.785
tree_20_1,VPSC,0.811
tree_20_20,GTREE,0.813
tree_20_20,PFS,0.813
tree_20_20,PFS',0.813
tree_20_20,PRISM,0.813
tree_20_20,RWordle-L,0.813
tree_20_20,SCALE,0.813
tree_20_20,VPSC,0.813
tree_20_21,GTREE,0.813
tree_20_21,PFS,0.813
tree_20_21,PFS',0.813
tree_20_21,PRISM,0.813
tree_20_21,RWordle-L,0.813
tree_20_21,SCALE,0.813
tree_20_21,VPSC,0.813
tree_20_22,GTREE,0.813
tree_20_22,PFS,0.813
tree_20_22,PFS',0.813
tree_20_22,PRISM,0.813
tree_20_22,RWordle-L,0.813
tree_20_22,SCALE,0.813
tree_20_22,VPSC,0.813
tree_20_23,GTREE,0.813
tree_20_23,PFS,0.813
tree_20_23,PFS',0.813
tree_20_23,PRISM,0.813
tree_20_23,RWordle-L,0.813
tree_20_23,SCALE,0.813
tree_20_23,VPSC,0.813
tree_20_24,GTREE,0.813
tree_20_24,PFS,0.813
tree_20_24,PFS',0.813
tree_20_24,PRISM,0.813
tree_20_24,RWordle-L,0.813
tree_20_24,SCALE,0.813
tree_20_24,VPSC,0.813
tree_20_25,GTREE,0.813
tree_20_25,PFS,0.813
tree_20_25,PFS',0.813
tree_20_25,PRISM,0.813
tree_20_25,RWordle-L,0.813
tree_20_25,SCALE,0.813
tree_20_25,VPSC,0.813
tree_20_26,GTREE,0.813
tree_20_26,PFS,0.813
tree_20_26,PFS',0.813
tree_20_26,PRISM,0.813
tree_20_26,RWordle-L,0.813
tree_20_26,SCALE,0.813
tree_20_26,VPSC,0.813
tree_20_27,GTREE,0.813
tree_20_27,PFS,0.813
tree_20_27,PFS',0.813
tree_20_27,PRISM,0.813
tree_20_27,RWordle-L,0.813
tree_20_27,SCALE,0.813
tree_20_27,VPSC,0.813
tree_20_28,GTREE,0.813
tree_20_28,PFS,0.813
tree_20_28,PFS',0.813
tree_20_28,PRISM,0.813
tree_20_28,RWordle-L,0.813
tree_20_28,SCALE,0.813
tree_20_28,VPSC,0.813
tree_20_29,GTREE,0.813
tree_20_29,PFS,0.813
tree_20_29,PFS',0.813
tree_20_29,PRISM,0.813
tree_20_29,RWordle-L,0.813
tree_20_29,SCALE,0.813
tree_20_29,VPSC,0.813
tree_20_2,GTREE,0.745
tree_20_2,PFS,0.798
tree_20_2,PFS',0.809
tree_20_2,PRISM,0.762
tree_20_2,RWordle-L,0.741
tree_20_2,SCALE,0.785
tree_20_2,VPSC,0.811
tree_20_30,GTREE,0.813
tree_20_30,PFS,0.813
tree_20_30,PFS',0.813
tree_20_30,PRISM,0.813
tree_20_30,RWordle-L,0.813
tree_20_30,SCALE,0.813
tree_20_30,VPSC,0.813
tree_20_3,GTREE,0.745
tree_20_3,PFS,0.798
tree_20_3,PFS',0.809
tree_20_3,PRISM,0.762
tree_20_3,RWordle-L,0.741
tree_20_3,SCALE,0.785
tree_20_3,VPSC,0.811
tree_20_4,GTREE,0.745
tree_20_4,PFS,0.798
tree_20_4,PFS',0.809
tree_20_4,PRISM,0.762
tree_20_4,RWordle-L,0.741
tree_20_4,SCALE,0.785
tree_20_4,VPSC,0.811
tree_20_5,GTREE,0.745
tree_20_5,PFS,0.798
tree_20_5,PFS',0.809
tree_20_5,PRISM,0.762
tree_20_5,RWordle-L,0.741
tree_20_5,SCALE,0.785
tree_20_5,VPSC,0.811
tree_20_6,GTREE,0.733
tree_20_6,PFS,0.813
tree_20_6,PFS',0.813
tree_20_6,PRISM,0.748
tree_20_6,RWordle-L,0.813
tree_20_6,SCALE,0.813
tree_20_6,VPSC,0.813
tree_20_7,GTREE,0.813
tree_20_7,PFS,0.813
tree_20_7,PFS',0.813
tree_20_7,PRISM,0.813
tree_20_7,RWordle-L,0.813
tree_20_7,SCALE,0.813
tree_20_7,VPSC,0.813
tree_20_8,GTREE,0.813
tree_20_8,PFS,0.813
tree_20_8,PFS',0.813
tree_20_8,PRISM,0.813
tree_20_8,RWordle-L,0.813
tree_20_8,SCALE,0.813
tree_20_8,VPSC,0.813
tree_20_9,GTREE,0.813
tree_20_9,PFS,0.813
tree_20_9,PFS',0.813
tree_20_9,PRISM,0.813
tree_20_9,RWordle-L,0.813
tree_20_9,SCALE,0.813
tree_20_9,VPSC,0.813
tree_500_10,GTREE,0.585
tree_500_10,PFS,0.47
tree_500_10,PFS',0.57
tree_500_10,PRISM,0.692
tree_500_10,RWordle-L,0.739
tree_500_10,SCALE,0.511
tree_500_10,VPSC,0.747
tree_500_11,GTREE,0.594
tree_500_11,PFS,0.437
tree_500_11,PFS',0.579
tree_500_11,PRISM,0.701
tree_500_11,RWordle-L,0.735
tree_500_11,SCALE,0.511
tree_500_11,VPSC,0.743
tree_500_12,GTREE,0.542
tree_500_12,PFS,0.385
tree_500_12,PFS',0.518
tree_500_12,PRISM,0.66
tree_500_12,RWordle-L,0.733
tree_500_12,SCALE,0.51
tree_500_12,VPSC,0.74
tree_500_13,GTREE,0.609
tree_500_13,PFS,0.448
tree_500_13,PFS',0.601
tree_500_13,PRISM,0.711
tree_500_13,RWordle-L,0.734
tree_500_13,SCALE,0.518
tree_500_13,VPSC,0.741
tree_500_14,GTREE,0.59
tree_500_14,PFS,0.431
tree_500_14,PFS',0.565
tree_500_14,PRISM,0.693
tree_500_14,RWordle-L,0.734
tree_500_14,SCALE,0.527
tree_500_14,VPSC,0.743
tree_500_15,GTREE,0.586
tree_500_15,PFS,0.453
tree_500_15,PFS',0.589
tree_500_15,PRISM,0.71
tree_500_15,RWordle-L,0.733
tree_500_15,SCALE,0.527
tree_500_15,VPSC,0.744
tree_500_16,GTREE,0.583
tree_500_16,PFS,0.452
tree_500_16,PFS',0.589
tree_500_16,PRISM,0.708
tree_500_16,RWordle-L,0.738
tree_500_16,SCALE,0.518
tree_500_16,VPSC,0.746
tree_500_17,GTREE,0.552
tree_500_17,PFS,0.431
tree_500_17,PFS',0.547
tree_500_17,PRISM,0.684
tree_500_17,RWordle-L,0.737
tree_500_17,SCALE,0.511
tree_500_17,VPSC,0.744
tree_500_18,GTREE,0.593
tree_500_18,PFS,0.476
tree_500_18,PFS',0.609
tree_500_18,PRISM,0.677
tree_500_18,RWordle-L,0.736
tree_500_18,SCALE,0.511
tree_500_18,VPSC,0.746
tree_500_19,GTREE,0.607
tree_500_19,PFS,0.454
tree_500_19,PFS',0.568
tree_500_19,PRISM,0.71
tree_500_19,RWordle-L,0.734
tree_500_19,SCALE,0.518
tree_500_19,VPSC,0.745
tree_500_1,GTREE,0.563
tree_500_1,PFS,0.407
tree_500_1,PFS',0.55
tree_500_1,PRISM,0.702
tree_500_1,RWordle-L,0.734
tree_500_1,SCALE,0.518
tree_500_1,VPSC,0.732
tree_500_20,GTREE,0.609
tree_500_20,PFS,0.484
tree_500_20,PFS',0.611
tree_500_20,PRISM,0.705
tree_500_20,RWordle-L,0.737
tree_500_20,SCALE,0.502
tree_500_20,VPSC,0.746
tree_500_21,GTREE,0.594
tree_500_21,PFS,0.452
tree_500_21,PFS',0.575
tree_500_21,PRISM,0.697
tree_500_21,RWordle-L,0.732
tree_500_21,SCALE,0.518
tree_500_21,VPSC,0.741
tree_500_22,GTREE,0.593
tree_500_22,PFS,0.433
tree_500_22,PFS',0.559
tree_500_22,PRISM,0.69
tree_500_22,RWordle-L,0.736
tree_500_22,SCALE,0.51
tree_500_22,VPSC,0.74
tree_500_23,GTREE,0.554
tree_500_23,PFS,0.442
tree_500_23,PFS',0.579
tree_500_23,PRISM,0.683
tree_500_23,RWordle-L,0.731
tree_500_23,SCALE,0.518
tree_500_23,VPSC,0.744
tree_500_24,GTREE,0.561
tree_500_24,PFS,0.422
tree_500_24,PFS',0.534
tree_500_24,PRISM,0.701
tree_500_24,RWordle-L,0.737
tree_500_24,SCALE,0.527
tree_500_24,VPSC,0.744
tree_500_25,GTREE,0.593
tree_500_25,PFS,0.492
tree_500_25,PFS',0.607
tree_500_25,PRISM,0.69
tree_500_25,RWordle-L,0.735
tree_500_25,SCALE,0.519
tree_500_25,VPSC,0.744
tree_500_26,GTREE,0.612
tree_500_26,PFS,0.456
tree_500_26,PFS',0.584
tree_500_26,PRISM,0.703
tree_500_26,RWordle-L,0.736
tree_500_26,SCALE,0.511
tree_500_26,VPSC,0.743
tree_500_27,GTREE,0.581
tree_500_27,PFS,0.424
tree_500_27,PFS',0.547
tree_500_27,PRISM,0.68
tree_500_27,RWordle-L,0.736
tree_500_27,SCALE,0.505
tree_500_27,VPSC,0.744
tree_500_28,GTREE,0.556
tree_500_28,PFS,0.445
tree_500_28,PFS',0.558
tree_500_28,PRISM,0.685
tree_500_28,RWordle-L,0.729
tree_500_28,SCALE,0.505
tree_500_28,VPSC,0.734
tree_500_29,GTREE,0.614
tree_500_29,PFS,0.48
tree_500_29,PFS',0.604
tree_500_29,PRISM,0.701
tree_500_29,RWordle-L,0.737
tree_500_29,SCALE,0.519
tree_500_29,VPSC,0.745
tree_500_2,GTREE,0.598
tree_500_2,PFS,0.437
tree_500_2,PFS',0.582
tree_500_2,PRISM,0.684
tree_500_2,RWordle-L,0.733
tree_500_2,SCALE,0.511
tree_500_2,VPSC,0.739
tree_500_30,GTREE,0.55
tree_500_30,PFS,0.432
tree_500_30,PFS',0.547
tree_500_30,PRISM,0.684
tree_500_30,RWordle-L,0.734
tree_500_30,SCALE,0.511
tree_500_30,VPSC,0.739
tree_500_3,GTREE,0.595
tree_500_3,PFS,0.443
tree_500_3,PFS',0.575
tree_500_3,PRISM,0.702
tree_500_3,RWordle-L,0.733
tree_500_3,SCALE,0.511
tree_500_3,VPSC,0.741
tree_500_4,GTREE,0.604
tree_500_4,PFS,0.469
tree_500_4,PFS',0.609
tree_500_4,PRISM,0.685
tree_500_4,RWordle-L,0.739
tree_500_4,SCALE,0.511
tree_500_4,VPSC,0.747
tree_500_5,GTREE,0.591
tree_500_5,PFS,0.449
tree_500_5,PFS',0.584
tree_500_5,PRISM,0.709
tree_500_5,RWordle-L,0.736
tree_500_5,SCALE,0.511
tree_500_5,VPSC,0.745
tree_500_6,GTREE,0.604
tree_500_6,PFS,0.438
tree_500_6,PFS',0.565
tree_500_6,PRISM,0.702
tree_500_6,RWordle-L,0.736
tree_500_6,SCALE,0.51
tree_500_6,VPSC,0.737
tree_500_7,GTREE,0.617
tree_500_7,PFS,0.443
tree_500_7,PFS',0.562
tree_500_7,PRISM,0.694
tree_500_7,RWordle-L,0.735
tree_500_7,SCALE,0.51
tree_500_7,VPSC,0.738
tree_500_8,GTREE,0.616
tree_500_8,PFS,0.483
tree_500_8,PFS',0.596
tree_500_8,PRISM,0.695
tree_500_8,RWordle-L,0.739
tree_500_8,SCALE,0.519
tree_500_8,VPSC,0.745
tree_500_9,GTREE,0.571
tree_500_9,PFS,0.438
tree_500_9,PFS',0.55
tree_500_9,PRISM,0.695
tree_500_9,RWordle-L,0.736
tree_500_9,SCALE,0.505
tree_500_9,VPSC,0.742
tree_50_10,GTREE,0.736
tree_50_10,PFS,0.758
tree_50_10,PFS',0.785
tree_50_10,PRISM,0.767
tree_50_10,RWordle-L,0.771
tree_50_10,SCALE,0.704
tree_50_10,VPSC,0.799
tree_50_11,GTREE,0.736
tree_50_11,PFS,0.758
tree_50_11,PFS',0.785
tree_50_11,PRISM,0.767
tree_50_11,RWordle-L,0.771
tree_50_11,SCALE,0.704
tree_50_11,VPSC,0.799
tree_50_12,GTREE,0.736
tree_50_12,PFS,0.758
tree_50_12,PFS',0.785
tree_50_12,PRISM,0.767
tree_50_12,RWordle-L,0.771
tree_50_12,SCALE,0.704
tree_50_12,VPSC,0.799
tree_50_13,GTREE,0.736
tree_50_13,PFS,0.758
tree_50_13,PFS',0.785
tree_50_13,PRISM,0.767
tree_50_13,RWordle-L,0.771
tree_50_13,SCALE,0.704
tree_50_13,VPSC,0.799
tree_50_14,GTREE,0.736
tree_50_14,PFS,0.758
tree_50_14,PFS',0.785
tree_50_14,PRISM,0.767
tree_50_14,RWordle-L,0.771
tree_50_14,SCALE,0.704
tree_50_14,VPSC,0.799
tree_50_15,GTREE,0.736
tree_50_15,PFS,0.758
tree_50_15,PFS',0.785
tree_50_15,PRISM,0.767
tree_50_15,RWordle-L,0.771
tree_50_15,SCALE,0.704
tree_50_15,VPSC,0.799
tree_50_16,GTREE,0.736
tree_50_16,PFS,0.758
tree_50_16,PFS',0.785
tree_50_16,PRISM,0.767
tree_50_16,RWordle-L,0.771
tree_50_16,SCALE,0.704
tree_50_16,VPSC,0.799
tree_50_17,GTREE,0.736
tree_50_17,PFS,0.758
tree_50_17,PFS',0.785
tree_50_17,PRISM,0.767
tree_50_17,RWordle-L,0.771
tree_50_17,SCALE,0.704
tree_50_17,VPSC,0.799
tree_50_18,GTREE,0.739
tree_50_18,PFS,0.735
tree_50_18,PFS',0.761
tree_50_18,PRISM,0.758
tree_50_18,RWordle-L,0.773
tree_50_18,SCALE,0.636
tree_50_18,VPSC,0.788
tree_50_19,GTREE,0.737
tree_50_19,PFS,0.744
tree_50_19,PFS',0.775
tree_50_19,PRISM,0.763
tree_50_19,RWordle-L,0.779
tree_50_19,SCALE,0.658
tree_50_19,VPSC,0.799
tree_50_1,GTREE,0.728
tree_50_1,PFS,0.751
tree_50_1,PFS',0.777
tree_50_1,PRISM,0.754
tree_50_1,RWordle-L,0.776
tree_50_1,SCALE,0.705
tree_50_1,VPSC,0.797
tree_50_20,GTREE,0.737
tree_50_20,PFS,0.744
tree_50_20,PFS',0.775
tree_50_20,PRISM,0.763
tree_50_20,RWordle-L,0.779
tree_50_20,SCALE,0.658
tree_50_20,VPSC,0.799
tree_50_21,GTREE,0.737
tree_50_21,PFS,0.744
tree_50_21,PFS',0.775
tree_50_21,PRISM,0.763
tree_50_21,RWordle-L,0.779
tree_50_21,SCALE,0.658
tree_50_21,VPSC,0.799
tree_50_22,GTREE,0.737
tree_50_22,PFS,0.744
tree_50_22,PFS',0.775
tree_50_22,PRISM,0.763
tree_50_22,RWordle-L,0.779
tree_50_22,SCALE,0.658
tree_50_22,VPSC,0.799
tree_50_23,GTREE,0.737
tree_50_23,PFS,0.744
tree_50_23,PFS',0.775
tree_50_23,PRISM,0.763
tree_50_23,RWordle-L,0.779
tree_50_23,SCALE,0.658
tree_50_23,VPSC,0.799
tree_50_24,GTREE,0.737
tree_50_24,PFS,0.744
tree_50_24,PFS',0.775
tree_50_24,PRISM,0.763
tree_50_24,RWordle-L,0.779
tree_50_24,SCALE,0.658
tree_50_24,VPSC,0.799
tree_50_25,GTREE,0.737
tree_50_25,PFS,0.744
tree_50_25,PFS',0.775
tree_50_25,PRISM,0.763
tree_50_25,RWordle-L,0.779
tree_50_25,SCALE,0.658
tree_50_25,VPSC,0.799
tree_50_26,GTREE,0.737
tree_50_26,PFS,0.744
tree_50_26,PFS',0.775
tree_50_26,PRISM,0.763
tree_50_26,RWordle-L,0.779
tree_50_26,SCALE,0.658
tree_50_26,VPSC,0.799
tree_50_27,GTREE,0.737
tree_50_27,PFS,0.744
tree_50_27,PFS',0.775
tree_50_27,PRISM,0.763
tree_50_27,RWordle-L,0.779
tree_50_27,SCALE,0.658
tree_50_27,VPSC,0.799
tree_50_28,GTREE,0.725
tree_50_28,PFS,0.733
tree_50_28,PFS',0.755
tree_50_28,PRISM,0.753
tree_50_28,RWordle-L,0.765
tree_50_28,SCALE,0.597
tree_50_28,VPSC,0.793
tree_50_29,GTREE,0.697
tree_50_29,PFS,0.717
tree_50_29,PFS',0.755
tree_50_29,PRISM,0.742
tree_50_29,RWordle-L,0.768
tree_50_29,SCALE,0.597
tree_50_29,VPSC,0.788
tree_50_2,GTREE,0.728
tree_50_2,PFS,0.751
tree_50_2,PFS',0.777
tree_50_2,PRISM,0.754
tree_50_2,RWordle-L,0.776
tree_50_2,SCALE,0.705
tree_50_2,VPSC,0.797
tree_50_30,GTREE,0.697
tree_50_30,PFS,0.717
tree_50_30,PFS',0.755
tree_50_30,PRISM,0.742
tree_50_30,RWordle-L,0.768
tree_50_30,SCALE,0.597
tree_50_30,VPSC,0.788
tree_50_3,GTREE,0.712
tree_50_3,PFS,0.709
tree_50_3,PFS',0.752
tree_50_3,PRISM,0.735
tree_50_3,RWordle-L,0.761
tree_50_3,SCALE,0.58
tree_50_3,VPSC,0.779
tree_50_4,GTREE,0.728
tree_50_4,PFS,0.751
tree_50_4,PFS',0.777
tree_50_4,PRISM,0.754
tree_50_4,RWordle-L,0.776
tree_50_4,SCALE,0.705
tree_50_4,VPSC,0.797
tree_50_5,GTREE,0.728
tree_50_5,PFS,0.751
tree_50_5,PFS',0.777
tree_50_5,PRISM,0.754
tree_50_5,RWordle-L,0.776
tree_50_5,SCALE,0.705
tree_50_5,VPSC,0.797
tree_50_6,GTREE,0.712
tree_50_6,PFS,0.709
tree_50_6,PFS',0.752
tree_50_6,PRISM,0.735
tree_50_6,RWordle-L,0.761
tree_50_6,SCALE,0.58
tree_50_6,VPSC,0.779
tree_50_7,GTREE,0.726
tree_50_7,PFS,0.681
tree_50_7,PFS',0.755
tree_50_7,PRISM,0.749
tree_50_7,RWordle-L,0.764
tree_50_7,SCALE,0.615
tree_50_7,VPSC,0.781
tree_50_8,GTREE,0.736
tree_50_8,PFS,0.758
tree_50_8,PFS',0.785
tree_50_8,PRISM,0.767
tree_50_8,RWordle-L,0.771
tree_50_8,SCALE,0.704
tree_50_8,VPSC,0.799
tree_50_9,GTREE,0.736
tree_50_9,PFS,0.758
tree_50_9,PFS',0.785
tree_50_9,PRISM,0.767
tree_50_9,RWordle-L,0.771
tree_50_9,SCALE,0.704
tree_50_9,VPSC,0.799
ws_1000_10,GTREE,0.658
ws_1000_10,PFS,0.597
ws_1000_10,PFS',0.725
ws_1000_10,PRISM,0.724
ws_1000_10,RWordle-L,0.743
ws_1000_10,SCALE,0.512
ws_1000_10,VPSC,0.748
