type;n;m;iteration;algorithm;oo_nni;sp_ch_a;gs_bb_iar;nm_dm_imse;eb_rsdd
ws;500;500;5;rwordle;0.0010501002004008016;1.0001859218892795;1.0008333333333332;13.617444338212726;0.172908
ws;500;500;5;scale;0;24.70535884721983;1.0008405220084051;0;0
ws;500;500;5;vpsc;0.0003807615230460922;1.0012846383770808;1.0002777777777778;3.759310292191629;0.116707
ws;500;500;6;gtree;0.004909819639278557;1.264928922937767;1.0308581402177461;2201.12555820222;0.324743
ws;500;500;6;pfs;0;1.3720797589432205;1.0441318301888016;4257.492817632704;0.242628
ws;500;500;6;pfsp;0;1.0229108265407247;1.0013136288998359;1460.3842607137512;0.300254
ws;500;500;6;prism;0.0031983967935871743;1.0180534257847318;1.0132710435454122;856.5789374186438;0.352369
ws;500;500;6;rwordle;0.0011342685370741483;1.0012424808779177;1.0009861932938855;12.850781272938354;0.165958
ws;500;500;6;scale;0;43.730125894518714;1.0008664256462654;1.460238394861872e-19;0
ws;500;500;6;vpsc;0.0007214428857715431;1.0012455437287486;1.0005567928730512;4.16353940876774;0.130451
ws;500;500;7;gtree;0.005198396793587174;1.222923119676328;1.0098214207246874;7365.867540875188;0.262434
ws;500;500;7;pfs;0;1.2145053476942238;1.0409092227588508;1957.705329831269;0.241396
ws;500;500;7;pfsp;0;1.0053959329962545;1.0028368794326241;260.18323870683867;0.221103
ws;500;500;7;prism;0.0014509018036072145;1.0105480962895306;1.0052660978192893;139.4886341817362;0.288106
ws;500;500;7;rwordle;0.0008176352705410822;1.0009600789139466;1.0011820330969268;16.79591320981976;0.134858
ws;500;500;7;scale;0;10.979270664158948;1.0004624908908508;1.4725384015988167e-19;0
ws;500;500;7;vpsc;0.0003807615230460922;1.0017425262076;1.0016548463356973;15.574729936167145;0.101121
ws;500;500;8;gtree;0.003278557114228457;1.2493355597504774;1.0030408154960528;1174.703417076385;0.205216
ws;500;500;8;pfs;0;1.1569712725427297;1.0468144530969898;1110.0817460925853;0.164106
ws;500;500;8;pfsp;0;1.0009135881787534;1.0049242424242424;189.45434463054266;0.175085
ws;500;500;8;prism;0.0012785571142284568;1.0096509874494857;1.0138885114221436;174.50030986303764;0.215935
ws;500;500;8;rwordle;0.0004609218436873747;1.0003202561530988;1.0007575757575757;7.097457234383009;0.097651
ws;500;500;8;scale;0;8.083686396915025;1.0016792149530624;1.5711772899755749e-19;0
ws;500;500;8;vpsc;0.00022845691382765532;1.0000586027110223;1.000378787878788;2.280828600330587;0.070384
ws;500;500;9;gtree;0.00894188376753507;1.2241008137767173;1.0542325283221066;3722.549624735526;0.25145
ws;500;500;9;pfs;0;1.294759564627036;1.1327011870131392;2084.8749659716805;0.212641
ws;500;500;9;pfsp;0;1.029286493800203;1.0441411158582559;1485.6426364363056;0.225687
ws;500;500;9;prism;0.0023647294589178355;1.0280048058894102;1.0244552178085622;619.8466048838757;0.279532
ws;500;500;9;rwordle;0.0010060120240480961;1.0016712690800644;1;8.901323193477392;0.131865
ws;500;500;9;scale;0;10.950308717784976;1.0042580048692575;1.466363424131769e-19;0
ws;500;500;9;vpsc;0.0003967935871743487;1.0014310725032751;1.0004210782275305;4.332346062390977;0.088667
ws;50;50;10;gtree;0.0024489795918367346;1.0306153301494494;1.0087378980112545;20.15396310927657;0.052299
ws;50;50;10;pfs;0;1.0109545138491944;1.0043582767637813;1.2333013632246435;0.020879
ws;50;50;10;pfsp;0;1;1;0.2615366772421871;0.018742
ws;50;50;10;prism;0;1.003885640831379;1.005190311418685;4.528455683455328;0.050865
ws;50;50;10;rwordle;0.00040816326530612246;1;1;0.9999919540467804;0.018414
ws;50;50;10;scale;0;1.367827343799886;1.0011698466368797;1.6498147925274231e-19;0
ws;50;50;10;vpsc;0.00040816326530612246;1.0005761469634205;1.0017301038062283;0.1803145514406258;0.015137
ws;50;50;11;gtree;0;1.0304863455127509;1.0122552744656452;3.553981085975444;0.018928
ws;50;50;11;pfs;0;1;1;0;0
ws;50;50;11;pfsp;0;1;1;0;0
ws;50;50;11;prism;0;1.005241350669967;1.0084925690021231;1.8002991586204276;0.019862
ws;50;50;11;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;11;scale;0;1;1;0;0
ws;50;50;11;vpsc;0;1;1;0;0
ws;50;50;12;gtree;0;1.043828766228853;1.0108554423907121;7.048025421795376;0.02705
ws;50;50;12;pfs;0;1;1;0;0
ws;50;50;12;pfsp;0;1;1;0;0
ws;50;50;12;prism;0;1.001875693177746;1.004149377593361;1.3332757642637192;0.024416
ws;50;50;12;rwordle;0;1;1;2.4233807008389485e-29;0
ws;50;50;12;scale;0;1;1;0;0
ws;50;50;12;vpsc;0;1;1;0;0
ws;50;50;13;gtree;0.0024489795918367346;1.0306153301494494;1.0087378980112545;20.15396310927657;0.052299
ws;50;50;13;pfs;0;1.0109545138491944;1.0043582767637813;1.2333013632246435;0.020879
ws;50;50;13;pfsp;0;1;1;0.2615366772421871;0.018742
ws;50;50;13;prism;0;1.003885640831379;1.005190311418685;4.528455683455328;0.050865
ws;50;50;13;rwordle;0.00040816326530612246;1;1;0.9999919540467804;0.018414
ws;50;50;13;scale;0;1.367827343799886;1.0011698466368797;1.6498147925274231e-19;0
ws;50;50;13;vpsc;0.00040816326530612246;1.0005761469634205;1.0017301038062283;0.1803145514406258;0.015137
ws;50;50;14;gtree;0;1.0304863455127509;1.0122552744656452;3.553981085975444;0.018928
ws;50;50;14;pfs;0;1;1;0;0
ws;50;50;14;pfsp;0;1;1;0;0
ws;50;50;14;prism;0;1.005241350669967;1.0084925690021231;1.8002991586204276;0.019862
ws;50;50;14;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;14;scale;0;1;1;0;0
ws;50;50;14;vpsc;0;1;1;0;0
ws;50;50;15;gtree;0;1.043828766228853;1.0108554423907121;7.048025421795376;0.02705
ws;50;50;15;pfs;0;1;1;0;0
ws;50;50;15;pfsp;0;1;1;0;0
ws;50;50;15;prism;0;1.001875693177746;1.004149377593361;1.3332757642637192;0.024416
ws;50;50;15;rwordle;0;1;1;2.4233807008389485e-29;0
ws;50;50;15;scale;0;1;1;0;0
ws;50;50;15;vpsc;0;1;1;0;0
ws;50;50;16;gtree;0;1.043828766228853;1.0108554423907121;7.048025421795376;0.02705
ws;50;50;16;pfs;0;1;1;0;0
ws;50;50;16;pfsp;0;1;1;0;0
ws;50;50;16;prism;0;1.001875693177746;1.004149377593361;1.3332757642637192;0.024416
ws;50;50;16;rwordle;0;1;1;2.4233807008389485e-29;0
ws;50;50;16;scale;0;1;1;0;0
ws;50;50;16;vpsc;0;1;1;0;0
ws;50;50;17;gtree;0;1.0304863455127509;1.0122552744656452;3.553981085975444;0.018928
ws;50;50;17;pfs;0;1;1;0;0
ws;50;50;17;pfsp;0;1;1;0;0
ws;50;50;17;prism;0;1.005241350669967;1.0084925690021231;1.8002991586204276;0.019862
ws;50;50;17;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;17;scale;0;1;1;0;0
ws;50;50;17;vpsc;0;1;1;0;0
ws;50;50;18;gtree;0.0024489795918367346;1.0306153301494494;1.0087378980112545;20.15396310927657;0.052299
ws;50;50;18;pfs;0;1.0109545138491944;1.0043582767637813;1.2333013632246435;0.020879
ws;50;50;18;pfsp;0;1;1;0.2615366772421871;0.018742
ws;50;50;18;prism;0;1.003885640831379;1.005190311418685;4.528455683455328;0.050865
ws;50;50;18;rwordle;0.00040816326530612246;1;1;0.9999919540467804;0.018414
ws;50;50;18;scale;0;1.367827343799886;1.0011698466368797;1.6498147925274231e-19;0
ws;50;50;18;vpsc;0.00040816326530612246;1.0005761469634205;1.0017301038062283;0.1803145514406258;0.015137
ws;50;50;19;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;19;pfs;0;1;1;0;0
ws;50;50;19;pfsp;0;1;1;0;0
ws;50;50;19;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;19;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;19;scale;0;1;1;0;0
ws;50;50;19;vpsc;0;1;1;0;0
ws;50;50;1;gtree;0;1.0217142335011022;1.0012515764130394;0.16011834319522075;0.011072
ws;50;50;1;pfs;0;1;1;0;0
ws;50;50;1;pfsp;0;1;1;0;0
ws;50;50;1;prism;0;1.00068095494979;1;0.0830188271029096;0.011646
ws;50;50;1;rwordle;0;1;1;2.827277484312106e-29;0
ws;50;50;1;scale;0;1;1;0;0
ws;50;50;1;vpsc;0;1;1;0;0
ws;50;50;20;gtree;0.003673469387755102;1.0656382304828778;1.0037968467757492;13.640892305879001;0.093072
ws;50;50;20;pfs;0;1.0298429083886664;1.0141042834897975;5.204660272287511;0.051825
ws;50;50;20;pfsp;0;0.9994983078356324;1;1.7757589776446072;0.048878
ws;50;50;20;prism;0.0024489795918367346;1.0070584574848163;1.000108492229244;3.9965083296439703;0.093536
ws;50;50;20;rwordle;0.0012244897959183673;0.9976801880977746;1.0065934065934066;4.551567052722841;0.050267
ws;50;50;20;scale;0;1.983726157489165;1.0059722578987926;1.7019708426507745e-19;0
ws;50;50;20;vpsc;0.00040816326530612246;1.002351278695141;1;0.4000001600000196;0.036975
ws;50;50;21;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;21;pfs;0;1;1;0;0
ws;50;50;21;pfsp;0;1;1;0;0
ws;50;50;21;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;21;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;21;scale;0;1;1;0;0
ws;50;50;21;vpsc;0;1;1;0;0
ws;50;50;22;gtree;0.0020408163265306124;1.0297207387215608;1.0039927296564464;3.604515496784142;0.02381
ws;50;50;22;pfs;0;1;1;0;0
ws;50;50;22;pfsp;0;1;1;0;0
ws;50;50;22;prism;0;1.0035164106912968;1.0004617546677375;1.2757283762341152;0.024151
ws;50;50;22;rwordle;0;1;1;8.077935669463162e-29;0
ws;50;50;22;scale;0;1;1;0;0
ws;50;50;22;vpsc;0;1;1;0;0
ws;50;50;23;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;23;pfs;0;1;1;0;0
ws;50;50;23;pfsp;0;1;1;0;0
ws;50;50;23;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;23;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;23;scale;0;1;1;0;0
ws;50;50;23;vpsc;0;1;1;0;0
ws;50;50;24;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;24;pfs;0;1;1;0;0
ws;50;50;24;pfsp;0;1;1;0;0
ws;50;50;24;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;24;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;24;scale;0;1;1;0;0
ws;50;50;24;vpsc;0;1;1;0;0
ws;50;50;25;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;25;pfs;0;1;1;0;0
ws;50;50;25;pfsp;0;1;1;0;0
ws;50;50;25;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;25;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;25;scale;0;1;1;0;0
ws;50;50;25;vpsc;0;1;1;0;0
ws;50;50;26;gtree;0.0020408163265306124;1.0297207387215608;1.0039927296564464;3.604515496784142;0.02381
ws;50;50;26;pfs;0;1;1;0;0
ws;50;50;26;pfsp;0;1;1;0;0
ws;50;50;26;prism;0;1.0035164106912968;1.0004617546677375;1.2757283762341152;0.024151
ws;50;50;26;rwordle;0;1;1;8.077935669463162e-29;0
ws;50;50;26;scale;0;1;1;0;0
ws;50;50;26;vpsc;0;1;1;0;0
ws;50;50;27;gtree;0.0020408163265306124;1.0297207387215608;1.0039927296564464;3.604515496784142;0.02381
ws;50;50;27;pfs;0;1;1;0;0
ws;50;50;27;pfsp;0;1;1;0;0
ws;50;50;27;prism;0;1.0035164106912968;1.0004617546677375;1.2757283762341152;0.024151
ws;50;50;27;rwordle;0;1;1;8.077935669463162e-29;0
ws;50;50;27;scale;0;1;1;0;0
ws;50;50;27;vpsc;0;1;1;0;0
ws;50;50;28;gtree;0;1.024571978991871;1.0047935436113167;1.1464427497382481;0.011005
ws;50;50;28;pfs;0;1;1;0;0
ws;50;50;28;pfsp;0;1;1;0;0
ws;50;50;28;prism;0;1.00276308284907;1.0034364261168385;0.39138156627182585;0.01137
ws;50;50;28;rwordle;0;1;1;1.6155871338926322e-29;0
ws;50;50;28;scale;0;1;1;0;0
ws;50;50;28;vpsc;0;1;1;0;0
ws;50;50;29;gtree;0.0008163265306122449;1.0620573647474925;1.0206450385310626;32.53114908339326;0.070925
ws;50;50;29;pfs;0;1.0197077248453974;1.0106952648397405;6.208577942138589;0.039787
ws;50;50;29;pfsp;0;1;1;0.681658308301916;0.036869
ws;50;50;29;prism;0.0008163265306122449;1.00984066915856;1.0108695652173914;8.802626545805989;0.07113
ws;50;50;29;rwordle;0.0008163265306122449;1;1;2.111063319269182;0.045298
ws;50;50;29;scale;0;1.7325985428105901;1.0053477512540128;1.3778199434735734e-19;0
ws;50;50;29;vpsc;0;1.0016841748809397;1.0021739130434784;0.5691588912391647;0.029275
ws;50;50;2;gtree;0.0008163265306122449;1.0215345168269352;1.0119510439164867;5.895407658386653;0.030722
ws;50;50;2;pfs;0;1;1;0;0
ws;50;50;2;pfsp;0;1;1;0;0
ws;50;50;2;prism;0.0012244897959183673;1.0003508813148545;1;0.3996688208282019;0.026894
ws;50;50;2;rwordle;0;1;1;7.270142102516846e-29;0
ws;50;50;2;scale;0;1;1;0;0
ws;50;50;2;vpsc;0;1;1;0;0
ws;50;50;30;gtree;0.0008163265306122449;1.060132303439084;1.010099720781811;19.766918971742154;0.061971
ws;50;50;30;pfs;0;1.0135031726141717;1.0068031650216167;2.8643767090916263;0.033445
ws;50;50;30;pfsp;0;1;1;0.5355555555555559;0.029948
ws;50;50;30;prism;0.00040816326530612246;1.012155212503275;1.008695652173913;7.171268041089323;0.05986
ws;50;50;30;rwordle;0.00040816326530612246;1;1;1.3621586795682905;0.026216
ws;50;50;30;scale;0;1.7307489038768242;1.0040314602295213;1.3553995189824844e-19;0
ws;50;50;30;vpsc;0;1;1;0.2500001000000097;0.027075
ws;50;50;3;gtree;0.00040816326530612246;1.0215550162108906;1.0008520836107042;1.2871999999999875;0.03916
ws;50;50;3;pfs;0;1;1;0;0
ws;50;50;3;pfsp;0;1;1;0;0
ws;50;50;3;prism;0.00040816326530612246;1.0030698708820915;1;0.6472870083509397;0.038448
ws;50;50;3;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;3;scale;0;1;1;0;0
ws;50;50;3;vpsc;0;1.0000000004277079;1;1.9999999899009708e-14;0
ws;50;50;4;gtree;0.0008163265306122449;1.0215345168269352;1.0119510439164867;5.895407658386653;0.030722
ws;50;50;4;pfs;0;1;1;0;0
ws;50;50;4;pfsp;0;1;1;0;0
ws;50;50;4;prism;0.0012244897959183673;1.0003508813148545;1;0.3996688208282019;0.026894
ws;50;50;4;rwordle;0;1;1;7.270142102516846e-29;0
ws;50;50;4;scale;0;1;1;0;0
ws;50;50;4;vpsc;0;1;1;0;0
ws;50;50;5;gtree;0.0016326530612244899;1.0536335021429153;1.028102377016474;28.228713915330196;0.077999
ws;50;50;5;pfs;0;1.0205876840351735;1.0084500520893622;2.858895104853635;0.030704
ws;50;50;5;pfsp;0;1.0002334268642739;1;0.5391910274524051;0.028418
ws;50;50;5;prism;0.0012244897959183673;1.0147068119244336;1.0042829031137863;10.73094111403285;0.074856
ws;50;50;5;rwordle;0.0008163265306122449;0.9974071526954863;1;1.1171347752317908;0.035343
ws;50;50;5;scale;0;1.5312341020858062;1.0039011092310586;0;0
ws;50;50;5;vpsc;0;1.000000001503887;1;0.25000014000017395;0.02574
ws;50;50;6;gtree;0.00040816326530612246;1.0215550162108906;1.0008520836107042;1.2871999999999875;0.03916
ws;50;50;6;pfs;0;1;1;0;0
ws;50;50;6;pfsp;0;1;1;0;0
ws;50;50;6;prism;0.00040816326530612246;1.0030698708820915;1;0.6472870083509397;0.038448
ws;50;50;6;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;6;scale;0;1;1;0;0
ws;50;50;6;vpsc;0;1.0000000004277079;1;1.9999999899009708e-14;0
ws;50;50;7;gtree;0;1.0217142335011022;1.0012515764130394;0.16011834319522075;0.011072
ws;50;50;7;pfs;0;1;1;0;0
ws;50;50;7;pfsp;0;1;1;0;0
ws;50;50;7;prism;0;1.00068095494979;1;0.0830188271029096;0.011646
ws;50;50;7;rwordle;0;1;1;2.827277484312106e-29;0
ws;50;50;7;scale;0;1;1;0;0
ws;50;50;7;vpsc;0;1;1;0;0
ws;50;50;8;gtree;0;1.0304863455127509;1.0122552744656452;3.553981085975444;0.018928
ws;50;50;8;pfs;0;1;1;0;0
ws;50;50;8;pfsp;0;1;1;0;0
ws;50;50;8;prism;0;1.005241350669967;1.0084925690021231;1.8002991586204276;0.019862
ws;50;50;8;rwordle;0;1;1;5.654554968624213e-29;0
ws;50;50;8;scale;0;1;1;0;0
ws;50;50;8;vpsc;0;1;1;0;0
ws;50;50;9;gtree;0;1.043828766228853;1.0108554423907121;7.048025421795376;0.02705
ws;50;50;9;pfs;0;1;1;0;0
ws;50;50;9;pfsp;0;1;1;0;0
ws;50;50;9;prism;0;1.001875693177746;1.004149377593361;1.3332757642637192;0.024416
ws;50;50;9;rwordle;0;1;1;2.4233807008389485e-29;0
ws;50;50;9;scale;0;1;1;0;0
ws;50;50;9;vpsc;0;1;1;0;0
pa;1000;4985;10;fta;0.05574674674674675;85.74852482232305;13.147425647585544;600379.5964829364;0.833081
pa;1000;5979;11;fta;0.032511511511511514;70.8478503026342;29.737008155247334;638541.5749818683;0.617037
pa;1000;3990;12;fta;0.041616616616616614;51.76069960162757;14.425226946966077;582910.5126176849;0.871606
pa;1000;4985;13;fta;0.023525525525525524;66.24426881475289;31.0762396934154;556433.5844850147;0.695854
pa;1000;4985;14;fta;0.05208808808808809;59.01509066666668;11.681623931623932;405942.35390802653;0.879329
pa;1000;3990;15;fta;0.0237977977977978;63.929349459672224;27.24706413730804;585654.5498228101;0.679956
pa;1000;4985;16;fta;0.048705705705705704;94.70255400221416;17.897594175371953;721407.6254545703;0.743719
pa;1000;5979;17;fta;0.054754754754754754;68.9696761144976;10.266678197699559;411900.6513072685;0.888227
pa;1000;4985;18;fta;0.08625825825825825;138.35506914785438;12.566700218443483;3521197.528031499;2.948088
pa;1000;5979;19;fta;0.026323323323323322;71.54519932168718;30.054057054057054;636362.9356891398;0.625737
pa;1000;4985;1;fta;0.04314014014014014;81.91285985405362;23.11069679568449;646802.7140559861;0.685034
pa;1000;5979;20;fta;0.05631931931931932;77.40942104684407;16.294705294705295;639788.0594109617;0.824568
pa;1000;3990;21;fta;0.026627627627627628;71.90066081681292;22.38611491108071;738255.1754590173;0.639691
pa;1000;3990;22;fta;0.026228228228228227;67.0112354795709;23.444738675958188;855669.8681467676;0.660178
pa;1000;4985;23;fta;0.026594594594594595;74.49627265831393;28.680228862047045;544868.6975458494;0.613563
pa;1000;5979;24;fta;0.052305305305305305;91.48205250730827;13.977124183006536;580077.7239120555;0.897686
pa;1000;3990;25;fta;0.02825125125125125;61.014744810291184;28.086569282341138;700154.624082343;0.615554
pa;1000;3990;26;fta;0.09408408408408409;76.8265320915521;1.036799773234596;588764.5045650385;2.200598
pa;1000;3990;27;fta;0.020682682682682682;57.9162807808153;32.989931934203064;574685.5029865946;0.640973
pa;1000;3990;28;fta;0.021435435435435437;60.518439749462466;31.447829052057287;514623.9656218025;0.609792
pa;1000;5979;29;fta;0.02304804804804805;77.85891359611956;29.44142185663925;512098.72448709374;0.735658
pa;1000;4985;2;fta;0.026965965965965965;67.66079833871713;31.691873944528723;674371.3759130113;0.687198
pa;1000;5979;30;fta;0.025625625625625627;77.36394788927949;28.159485002054513;552775.865284367;0.611566
pa;1000;4985;3;fta;0.03304004004004004;77.48883820767374;25.135021097046412;513065.00855595776;0.603678
pa;1000;4985;4;fta;0.023452452452452453;76.94333915673646;29.812932273725895;570848.4419000902;0.634001
pa;1000;5979;5;fta;0.03148748748748749;93.94179187534779;22.529924192046813;523836.90130647883;0.711167
pa;1000;4985;6;fta;0.02846846846846847;79.83002597947755;23.396610169491524;647422.4717932981;0.637697
pa;1000;4985;7;fta;0.02514814814814815;75.49440014312734;24.21459074733096;543066.8302631285;0.611873
pa;1000;5979;8;fta;0.0577007007007007;59.89837631870865;10.975603054034426;329934.45643350034;0.880853
pa;1000;5979;9;fta;0.04988388388388389;81.97129796839731;12.73312693498452;751893.4780019711;0.84743
pa;100;485;10;fta;0.011717171717171718;3.52153213590132;2.8905228758169934;1168.2495057865056;0.558976
pa;100;579;11;fta;0.08616161616161616;4.996635395637889;1.4094728800611154;3871.0057833903725;0.701982
pa;100;390;12;fta;0.026363636363636363;3.73520572450805;1.9991402603782855;1569.9985140708543;0.571083
pa;100;485;13;fta;0.011717171717171718;3.52153213590132;2.8905228758169934;1168.2495057865056;0.558976
pa;100;485;14;fta;0.041616161616161614;5.660363212262579;1.7528262910798122;2570.691344779635;0.567505
pa;100;390;15;fta;0.06535353535353536;3.7837879908160486;2.0150093808630394;2198.2419206602076;0.542897
pa;100;485;16;fta;0.035454545454545454;4.901934541915074;2.2534896206156048;2894.0157476023646;0.574415
pa;100;579;17;fta;0.06222222222222222;4.643981117230527;1.1755725190839694;2205.5197755105733;0.654415
pa;100;485;18;fta;0.035454545454545454;4.901934541915074;2.2534896206156048;2894.0157476023646;0.574415
pa;100;579;19;fta;0.06222222222222222;4.643981117230527;1.1755725190839694;2205.5197755105733;0.654415
pa;100;485;1;fta;0.03535353535353535;4.4454578327775325;2.6118114143920597;2473.059048691406;0.503866
pa;100;579;20;fta;0.060909090909090906;4.736163695920364;1.7632120796156485;2099.635770123783;0.58664
pa;100;390;21;fta;0.07333333333333333;3.915918279723783;1.178475935828877;1254.630580654019;0.549427
